date,symbol,side,entry,exit,quantity,setup,confidence,mistake,notes
2024-09-10,NIFTY,BUY,24981.55,25039.25,50,Streak Pullback Confirmation,5,chasing momentum,"SIMULATED DATA - not real trading history. bullish 9-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 24981.55. Trade exited at configured 25039.25000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0706%. chasing momentum behavior simulated based on setup quality, volatility, and confidence context."
2024-09-10,NIFTY,BUY,25023,25016.4,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 25023. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0607%. No major emotional behavior simulated.
2024-09-25,NIFTY,SELL,25886.8,25893.25,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 25886.8. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0638%. No major emotional behavior simulated.
2024-10-01,NIFTY,BUY,25794.15,25812.65,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 25794.15. Trade exited at configured 25812.65000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0727%. No major emotional behavior simulated.
2024-10-21,NIFTY,SELL,24782.15,24747.35,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 24782.15. Trade exited at configured 24747.35000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.0954%. No major emotional behavior simulated.
2024-10-30,NIFTY,SELL,24382.9,24330.4,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 24382.9. Trade exited at configured 24330.40000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1371%. No major emotional behavior simulated.
2024-11-05,NIFTY,BUY,23936.7,23916.45,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 23936.7. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1042%. No major emotional behavior simulated.
2024-11-06,NIFTY,SELL,24326.4,24344.8,50,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 24326.4. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1794%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2024-11-07,NIFTY,BUY,24233.35,24212.75,50,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 24233.35. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0982%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2024-11-22,NIFTY,BUY,23551.4,23526.8,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23551.4. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1922%. No major emotional behavior simulated.
2024-12-16,NIFTY,SELL,24676.25,24614.85,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 24676.25. Trade exited at configured 24614.85000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1214%. No major emotional behavior simulated.
2025-01-02,NIFTY,BUY,23950.15,23937.25,50,Streak Pullback Confirmation,4,chasing momentum,"SIMULATED DATA - not real trading history. bullish 7-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 23950.15. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1183%. chasing momentum behavior simulated based on setup quality, volatility, and confidence context."
2025-01-03,NIFTY,BUY,24110.8,24090.75,50,Streak Pullback Confirmation,3,no patience,"SIMULATED DATA - not real trading history. bullish 6-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 24110.8. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1390%. no patience behavior simulated based on setup quality, volatility, and confidence context."
2025-01-09,NIFTY,BUY,23566.35,23551.05,50,Streak Pullback Confirmation,4,overconfidence,"SIMULATED DATA - not real trading history. bullish 6-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23566.35. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1045%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-01-16,NIFTY,BUY,23318,23306.5,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23318. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0541%. No major emotional behavior simulated.
2025-01-17,NIFTY,BUY,23153.55,23189.35,50,Streak Pullback Confirmation,5,overconfidence,"SIMULATED DATA - not real trading history. bullish 7-candle streak followed by clean 2-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23153.55. Trade exited at configured 23189.35000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.0864%. overconfidence behavior simulated based on setup quality, volatility, and confidence context."
2025-01-17,NIFTY,BUY,23225.35,23197.1,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 6-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 23225.35. Trade hit stop loss first for -1.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1366%. No major emotional behavior simulated.
2025-01-20,NIFTY,BUY,23361.1,23344.45,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23361.1. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.0546%. No major emotional behavior simulated.
2025-01-29,NIFTY,BUY,23031.25,23137.05,50,Streak Pullback Confirmation,4,none,SIMULATED DATA - not real trading history. bullish 5-candle streak followed by clean 2-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_low. Confirmation candle aligned with original trend and closed at 23031.25. Trade exited at configured 23137.05000000 target for 2.00R. Setup quality: strong. Confidence=4/5. Volatility=0.1474%. No major emotional behavior simulated.
2025-01-29,NIFTY,BUY,23100.05,23053.8,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bullish 4-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 23100.05. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1153%. No major emotional behavior simulated.
2025-01-29,NIFTY,SELL,23085.6,23126.6,50,Streak Pullback Confirmation,3,revenge trade,"SIMULATED DATA - not real trading history. bearish 5-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_high. Confirmation candle aligned with original trend and closed at 23085.6. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1931%. revenge trade behavior simulated based on setup quality, volatility, and confidence context."
2025-02-07,NIFTY,SELL,23475,23530.05,50,Streak Pullback Confirmation,3,none,SIMULATED DATA - not real trading history. bearish 4-candle streak followed by clean 1-candle pullback without midpoint touch. Breaking candle crossed structural target from pullback_high. Confirmation candle aligned with original trend and closed at 23475. Trade hit stop loss first for -1.00R. Setup quality: moderate. Confidence=3/5. Volatility=0.1370%. No major emotional behavior simulated.
2025-02-19,NIFTY,BUY,22985.6,23038.6,50,Streak Pullback Confirmation,5,none,SIMULATED DATA - not real trading history. bullish 7-candle streak followed by clean 1-candle pullback with midpoint touch. Breaking candle crossed structural target from last_streak_low. Confirmation candle aligned with original trend and closed at 22985.6. Trade exited at configured 23038.60000000 target for 2.00R. Setup quality: excellent. Confidence=5/5. Volatility=0.1360%. No major emotional behavior simulated.
